x_actual,y_actual,x_pred,y_pred,error
873.3529381722922,541.9999943535653,841.0359464498138,543.7455777476138,32.3641007194131
951.647060427883,484.00000426016857,941.5160172319718,513.7561121085683,31.433485179391404
945.7646902363126,436.23529632523855,960.0982438312784,431.5821431370064,15.069923465396617
1041.2941287056608,447.4705896192862,1049.068648485907,452.9549895271849,9.514294517366977
979.9999838917784,523.9999964304062,1000.3151508143296,522.6015855490962,20.36324041217624
999.7058884741092,467.5882337896593,1012.7382578776278,446.39835695737474,24.876766920907485
1014.4117492995264,475.8235322516876,1026.1937198427636,474.8781139937347,11.819841181850963
1017.3529343953116,477.1764731775099,1014.1178991020096,467.34021760403135,10.354582418219355
765.2352918232248,548.2941162853408,746.1396436288121,556.6433837683563,20.841162334853493
959.4705875678032,446.1764751470113,967.8244674404476,438.2569204416376,11.511153532899263
956.8235436103246,519.8235303895257,935.5020124964752,517.2059075055639,21.48161163882929
970.4117715557908,493.882356628394,978.0957117702015,499.36588860501087,9.439918440178316
1038.2353065506056,395.64705890688936,1029.5921668795695,410.12586444144017,16.862374479306812
1049.5882364094157,438.41176420415934,1064.0560106886594,424.74578595873817,19.901644504901366
995.1764576077844,512.1176507220615,981.6461268794528,510.6364970585488,13.611159605006888
856.9999968833231,523.294117562562,835.1477251156966,552.4357686381384,36.42468405925917
883.9999971853504,503.8823522600332,894.2336293363574,497.21619640613494,12.213306713195486
988.4117609815572,503.11764693864154,1005.3772942664502,512.9464286594152,19.606995429066323
781.3529428302767,557.823538863325,784.1015978585303,578.444968924405,20.803809320130718
1005.4117545866432,475.235296647257,990.7512481976524,490.27947744064267,21.006137753659345
1076.2353093702554,544.8823555658519,1103.358296809406,553.9373283304554,28.594562059804918
1028.176481324029,458.70588291333394,1045.0643334180932,463.5601839979744,17.571675713241653
966.7646994508768,431.882350923716,959.9542604671706,434.1077460177306,7.164807218289295
1043.2352856540106,439.7058834982748,1052.8480986500986,458.7906797995703,21.369034221501476
929.8823618379324,525.6470599802842,925.954822811824,535.4071111872167,10.520654084397506
1037.3529477891948,405.1764718411926,1034.4933554215208,412.8943820005912,8.230638233928564
1114.3529492491753,466.3529457709317,1101.2171019048149,462.57322076266377,13.66882608684689
755.7058818534948,541.8823607338325,748.8316702650415,558.905289838294,18.358510295183315
965.4117601256314,508.76470681243904,968.1704283660612,523.6249151051161,15.114100732842275
987.2941281016064,509.235289509775,991.504914149788,518.8399713735761,10.487165148332053
1033.2352951204462,521.8823501831923,1078.768175231185,526.1358981655817,45.7311255231862
1003.8235411428576,508.8823500758528,1018.4589296436776,500.33328481175624,16.949369116864396
1068.6470563488751,472.1764753616903,1069.5356218471316,464.36985780344656,7.8570240132871385
968.4117799144288,457.2941155339644,981.3228593354296,445.0561301610428,17.789442312878485
1111.2352924011077,466.3529457709317,1114.216982920159,474.36471335316105,8.548619663025207
864.4117619890438,542.764699674957,832.6025265979625,573.0077459035151,43.891562985930705
820.9411833387776,532.6470511362231,833.1241834337525,523.2750037869995,15.37077625984608
1001.1176624923668,489.294115056363,1016.8582380726932,485.87255635707015,16.108158911951282
913.6470576082334,499.9411727459801,967.4091656266412,477.2878384046516,58.33984757747458
