x,y,timestamp,participant,cluster
888.7777777777778,755.1111111111111,0.0,P04,0
873.6666666666666,724.5555555555555,37.55555555555556,P04,0
822.5555555555555,731.1111111111111,81.44444444444444,P04,0
773.0,711.2222222222222,117.33333333333333,P04,0
753.4444444444445,722.7777777777778,151.44444444444446,P04,0
733.2222222222222,712.0,185.44444444444446,P04,0
733.2222222222222,730.4444444444445,218.88888888888889,P04,0
728.7777777777778,735.0,252.33333333333334,P04,0
715.6666666666666,735.3333333333334,286.77777777777777,P04,0
686.8888888888889,735.0,320.6666666666667,P04,0
663.8888888888889,719.7777777777778,354.3333333333333,P04,0
653.0,708.3333333333334,387.55555555555554,P04,0
657.1111111111111,713.7777777777778,419.8888888888889,P04,0
643.3333333333334,694.3333333333334,452.1111111111111,P04,0
645.3333333333334,693.6666666666666,484.55555555555554,P04,0
655.8888888888889,724.4444444444445,517.7777777777778,P04,0
652.1111111111111,719.5555555555555,550.3333333333334,P04,0
659.3333333333334,694.7777777777778,582.7777777777778,P04,0
652.6666666666666,692.0,615.1111111111111,P04,0
668.6666666666666,707.3333333333334,647.7777777777778,P04,0
680.8888888888889,717.6666666666666,680.5555555555555,P04,0
679.2222222222222,728.5555555555555,713.2222222222222,P04,0
682.4444444444445,721.5555555555555,746.5555555555555,P04,0
716.8888888888889,706.3333333333334,780.0,P04,0
722.0,705.6666666666666,829.0,P04,0
745.6666666666666,657.1111111111111,867.8888888888889,P04,0
760.8888888888889,618.8888888888889,914.3333333333334,P04,0
776.3333333333334,603.5555555555555,954.2222222222222,P04,0
773.5555555555555,602.4444444444445,986.0,P04,0
781.4444444444445,580.7777777777778,1019.1111111111111,P04,0
774.3333333333334,565.5555555555555,1051.4444444444443,P04,0
776.1111111111111,554.6666666666666,1084.3333333333333,P04,0
788.8888888888889,589.5555555555555,1117.111111111111,P04,0
854.0,628.3333333333334,1151.0,P04,0
864.4444444444445,640.3333333333334,1184.111111111111,P04,0
863.7777777777778,636.6666666666666,1216.6666666666667,P04,0
867.4444444444445,649.3333333333334,1249.4444444444443,P04,0
859.2222222222222,629.2222222222222,1282.0,P04,0
844.8888888888889,620.8888888888889,1315.0,P04,0
825.3333333333334,609.1111111111111,1347.888888888889,P04,0
849.3333333333334,507.0,1380.888888888889,P04,0
843.5555555555555,508.22222222222223,1417.111111111111,P04,0
821.2222222222222,506.22222222222223,1452.888888888889,P04,0
824.3333333333334,513.6666666666666,1488.5555555555557,P04,0
825.7777777777778,507.3333333333333,1524.111111111111,P04,0
823.1111111111111,502.8888888888889,1559.111111111111,P04,0
824.7777777777778,513.8888888888889,1594.6666666666667,P04,0
814.3333333333334,519.8888888888889,1630.2222222222222,P04,0
804.1111111111111,518.3333333333334,1664.4444444444443,P04,0
781.0,532.6666666666666,1721.3333333333333,P04,0
809.2222222222222,535.2222222222222,1781.7777777777778,P04,0
