participant,set,activity,x,y,timestamp
P13,A,PLAY,932,494,149725
P13,A,PLAY,936,497,149754
P13,A,PLAY,929,492,149783
P13,A,PLAY,949,498,149813
P13,A,PLAY,946,500,149842
P13,A,PLAY,939,501,149871
P13,A,PLAY,942,509,149902
P13,A,PLAY,983,611,149936
P13,A,PLAY,1028,958,149966
P13,A,PLAY,1043,995,149995
P13,A,PLAY,1053,986,150025
P13,A,PLAY,1053,988,150053
P13,A,PLAY,1038,983,150083
P13,A,PLAY,1048,1003,150112
P13,A,PLAY,1050,1012,150144
P13,A,PLAY,1046,1015,150173
P13,A,PLAY,1060,980,150202
P13,A,PLAY,1047,999,150233
P13,A,PLAY,828,1073,150262
P13,A,PLAY,706,1050,150292
P13,A,PLAY,713,1042,150321
P13,A,PLAY,676,1044,150350
P13,A,PLAY,679,1029,150380
P13,A,PLAY,700,1051,150410
P13,A,PLAY,698,1048,150439
P13,A,PLAY,690,1038,150468
P13,A,PLAY,671,1030,150501
P13,A,PLAY,704,1037,150531
P13,A,PLAY,599,1013,150560
P13,A,PLAY,631,1029,150590
P13,A,PLAY,628,1038,150619
P13,A,PLAY,626,1021,150649
P13,A,PLAY,646,1041,150678
P13,A,PLAY,651,1013,150708
P13,A,PLAY,766,820,150737
P13,A,PLAY,913,485,150798
P13,A,PLAY,918,362,150823
P13,A,PLAY,926,369,150854
P13,A,PLAY,919,372,150884
P13,A,PLAY,915,363,150913
P13,A,PLAY,914,370,150944
P13,A,PLAY,911,372,150975
P13,A,PLAY,921,381,151005
P13,A,PLAY,961,473,151039
P13,A,PLAY,960,496,151071
P13,A,PLAY,962,505,151102
P13,A,PLAY,960,495,151132
P13,A,PLAY,954,491,151163
P13,A,PLAY,963,498,151193
P13,A,PLAY,968,486,151223
P13,A,PLAY,952,482,151253
P13,A,PLAY,955,488,151282
P13,A,PLAY,964,503,151312
P13,A,PLAY,963,499,151342
P13,A,PLAY,958,506,151373
P13,A,PLAY,810,495,151403
P13,A,PLAY,812,499,151433
P13,A,PLAY,814,497,151464
P13,A,PLAY,818,495,151494
P13,A,PLAY,819,486,151524
P13,A,PLAY,815,500,151555
P13,A,PLAY,979,334,151588
P13,A,PLAY,986,323,151619
P13,A,PLAY,984,327,151650
P13,A,PLAY,989,316,151681
P13,A,PLAY,987,319,151711
P13,A,PLAY,985,325,151741
P13,A,PLAY,1166,354,151771
P13,A,PLAY,1243,373,151801
P13,A,PLAY,1244,355,151831
P13,A,PLAY,1260,356,151861
P13,A,PLAY,1258,365,151890
P13,A,PLAY,1252,355,151920
P13,A,PLAY,1261,358,151950
P13,A,PLAY,1278,365,151979
P13,A,PLAY,1269,354,152009
P13,A,PLAY,1269,359,152039
P13,A,PLAY,1276,362,152069
P13,A,PLAY,1266,353,152098
P13,A,PLAY,1267,355,152128
P13,A,PLAY,1276,345,152161
P13,A,PLAY,1264,360,152192
P13,A,PLAY,1271,362,152222
P13,A,PLAY,1268,353,152252
P13,A,PLAY,1283,362,152281
P13,A,PLAY,1264,349,152311
P13,A,PLAY,1266,361,152340
P13,A,PLAY,1268,351,152370
P13,A,PLAY,1266,358,152400
P13,A,PLAY,1259,344,152430
P13,A,PLAY,1272,366,152460
P13,A,PLAY,1276,358,152489
P13,A,PLAY,1258,361,152519
P13,A,PLAY,1264,377,152549
P13,A,PLAY,1225,356,152578
P13,A,PLAY,922,319,152608
P13,A,PLAY,929,318,152638
P13,A,PLAY,936,326,152669
P13,A,PLAY,928,331,152702
P13,A,PLAY,926,327,152733
P13,A,PLAY,928,331,152764
P13,A,PLAY,930,332,152794
P13,A,PLAY,919,332,152824
P13,A,PLAY,885,317,152855
P13,A,PLAY,891,320,152886
P13,A,PLAY,893,324,152916
P13,A,PLAY,887,323,152947
P13,A,PLAY,882,324,152977
P13,A,PLAY,885,334,153007
P13,A,PLAY,882,327,153037
P13,A,PLAY,881,318,153067
P13,A,PLAY,886,324,153097
P13,A,PLAY,878,320,153127
P13,A,PLAY,883,324,153157
P13,A,PLAY,884,311,153188
P13,A,PLAY,878,316,153218
P13,A,PLAY,882,317,153252
P13,A,PLAY,890,316,153282
P13,A,PLAY,882,319,153312
P13,A,PLAY,887,310,153342
P13,A,PLAY,879,311,153371
P13,A,PLAY,887,326,153401
P13,A,PLAY,872,324,153431
P13,A,PLAY,880,323,153462
P13,A,PLAY,882,322,153490
P13,A,PLAY,878,315,153519
P13,A,PLAY,884,323,153548
P13,A,PLAY,881,290,153576
P13,A,PLAY,887,240,153605
P13,A,PLAY,882,244,153636
P13,A,PLAY,883,245,153664
P13,A,PLAY,887,232,153693
P13,A,PLAY,885,253,153722
P13,A,PLAY,887,250,153750
P13,A,PLAY,878,246,153779
P13,A,PLAY,892,254,153811
P13,A,PLAY,896,256,153842
P13,A,PLAY,1076,388,153870
P13,A,PLAY,1127,456,153899
P13,A,PLAY,1129,473,153928
P13,A,PLAY,1128,465,153954
P13,A,PLAY,1134,466,153983
P13,A,PLAY,1130,472,154011
P13,A,PLAY,1133,456,154039
P13,A,PLAY,1129,470,154067
P13,A,PLAY,1124,470,154096
P13,A,PLAY,1120,476,154124
P13,A,PLAY,1135,483,154153
P13,A,PLAY,1117,466,154182
P13,A,PLAY,1120,474,154211
P13,A,PLAY,1123,464,154241
P13,A,PLAY,1129,477,154271
P13,A,PLAY,1131,542,154301
P13,A,PLAY,1149,451,154428
P13,A,PLAY,1140,449,154479
P13,A,PLAY,1143,438,154550
P13,A,PLAY,1133,436,154575
P13,A,PLAY,1143,449,154607
P13,A,PLAY,1137,448,154637
P13,A,PLAY,1142,439,154667
P13,A,PLAY,1134,445,154697
P13,A,PLAY,1142,448,154727
P13,A,PLAY,1141,439,154756
P13,A,PLAY,1142,443,154786
P13,A,PLAY,1135,433,154816
P13,A,PLAY,1136,448,154846
P13,A,PLAY,1152,430,154876
P13,A,PLAY,1142,432,154909
P13,A,PLAY,1136,433,154941
P13,A,PLAY,1141,425,154971
P13,A,PLAY,1140,434,155001
P13,A,PLAY,1130,434,155032
P13,A,PLAY,1133,445,155064
P13,A,PLAY,1134,453,155094
P13,A,PLAY,1128,467,155125
P13,A,PLAY,1130,461,155155
P13,A,PLAY,1143,446,155185
P13,A,PLAY,1133,457,155216
P13,A,PLAY,1064,552,155246
P13,A,PLAY,1063,531,155272
P13,A,PLAY,1046,556,155302
P13,A,PLAY,1051,555,155332
P13,A,PLAY,1050,549,155363
P13,A,PLAY,1051,549,155393
P13,A,PLAY,1053,541,155424
P13,A,PLAY,1049,529,155456
P13,A,PLAY,1132,529,155488
P13,A,PLAY,1140,503,155519
P13,A,PLAY,1149,516,155550
P13,A,PLAY,1131,519,155580
P13,A,PLAY,1114,505,155606
P13,A,PLAY,1106,533,155637
P13,A,PLAY,1107,490,155666
P13,A,PLAY,1088,482,155694
P13,A,PLAY,1089,517,155724
P13,A,PLAY,1079,508,155754
P13,A,PLAY,1068,498,155783
P13,A,PLAY,1074,536,155813
P13,A,PLAY,1057,506,155843
P13,A,PLAY,1056,502,155871
P13,A,PLAY,1050,515,155899
P13,A,PLAY,1041,500,155927
P13,A,PLAY,1081,455,155955
P13,A,PLAY,1105,426,155985
P13,A,PLAY,1084,418,156015
P13,A,PLAY,1084,416,156047
P13,A,PLAY,1085,410,156077
P13,A,PLAY,1069,423,156106
P13,A,PLAY,1062,421,156134
P13,A,PLAY,1067,434,156164
P13,A,PLAY,1057,434,156193
P13,A,PLAY,1055,428,156222
P13,A,PLAY,1049,437,156250
P13,A,PLAY,1045,444,156280
P13,A,PLAY,1045,442,156309
P13,A,PLAY,1031,449,156338
P13,A,PLAY,1032,460,156367
P13,A,PLAY,1016,457,156397
P13,A,PLAY,1017,462,156426
P13,A,PLAY,1006,464,156458
P13,A,PLAY,1001,478,156488
P13,A,PLAY,939,431,156518
P13,A,PLAY,937,437,156548
P13,A,PLAY,935,441,156579
P13,A,PLAY,929,442,156611
P13,A,PLAY,930,455,156641
P13,A,PLAY,932,446,156670
P13,A,PLAY,930,466,156700
P13,A,PLAY,932,452,156729
P13,A,PLAY,921,460,156759
P13,A,PLAY,918,469,156789
P13,A,PLAY,934,483,156817
P13,A,PLAY,926,472,156846
P13,A,PLAY,926,491,156874
P13,A,PLAY,931,478,156903
P13,A,PLAY,940,468,156933
P13,A,PLAY,929,498,156962
P13,A,PLAY,937,494,156991
P13,A,PLAY,939,468,157020
P13,A,PLAY,948,480,157050
P13,A,PLAY,953,487,157081
P13,A,PLAY,935,472,157111
P13,A,PLAY,953,476,157143
P13,A,PLAY,960,484,157176
P13,A,PLAY,953,493,157207
P13,A,PLAY,1102,551,157238
P13,A,PLAY,1157,616,157268
P13,A,PLAY,1151,635,157298
P13,A,PLAY,1148,627,157328
P13,A,PLAY,1142,629,157357
P13,A,PLAY,1135,620,157385
P13,A,PLAY,1107,603,157415
P13,A,PLAY,1111,600,157445
P13,A,PLAY,1101,600,157474
P13,A,PLAY,1092,612,157502
P13,A,PLAY,1086,589,157530
P13,A,PLAY,1076,614,157559
P13,A,PLAY,1056,610,157589
P13,A,PLAY,1047,596,157618
P13,A,PLAY,1053,585,157647
P13,A,PLAY,1047,604,157677
P13,A,PLAY,1031,583,157706
P13,A,PLAY,1030,588,157738
P13,A,PLAY,1020,592,157768
P13,A,PLAY,1020,576,157797
P13,A,PLAY,1007,574,157828
P13,A,PLAY,1000,571,157857
P13,A,PLAY,1001,563,157887
P13,A,PLAY,986,554,157917
P13,A,PLAY,995,573,157947
P13,A,PLAY,993,559,157977
P13,A,PLAY,982,531,158007
P13,A,PLAY,981,531,158038
P13,A,PLAY,985,546,158069
P13,A,PLAY,992,530,158100
P13,A,PLAY,954,701,158130
P13,A,PLAY,945,679,158161
P13,A,PLAY,951,658,158191
P13,A,PLAY,937,645,158221
P13,A,PLAY,948,650,158253
P13,A,PLAY,952,659,158285
P13,A,PLAY,951,618,158315
P13,A,PLAY,950,638,158345
P13,A,PLAY,954,626,158375
P13,A,PLAY,947,594,158405
P13,A,PLAY,950,595,158435
P13,A,PLAY,960,618,158464
P13,A,PLAY,965,605,158494
P13,A,PLAY,962,589,158524
P13,A,PLAY,983,570,158554
P13,A,PLAY,961,563,158585
P13,A,PLAY,967,586,158616
P13,A,PLAY,974,560,158645
P13,A,PLAY,970,546,158676
P13,A,PLAY,970,556,158706
P13,A,PLAY,967,553,158737
P13,A,PLAY,972,546,158767
P13,A,PLAY,1033,595,158798
P13,A,PLAY,1016,589,158830
P13,A,PLAY,1015,586,158861
P13,A,PLAY,1018,584,158891
P13,A,PLAY,1017,577,158921
P13,A,PLAY,1007,563,158951
P13,A,PLAY,1010,565,158981
P13,A,PLAY,1010,575,159012
P13,A,PLAY,1001,559,159042
P13,A,PLAY,999,550,159072
P13,A,PLAY,1105,518,159102
P13,A,PLAY,1094,499,159132
P13,A,PLAY,1084,497,159162
P13,A,PLAY,1086,508,159192
P13,A,PLAY,1062,512,159222
P13,A,PLAY,1053,506,159252
P13,A,PLAY,1045,509,159282
P13,A,PLAY,1041,511,159312
P13,A,PLAY,1030,516,159343
P13,A,PLAY,1033,512,159376
P13,A,PLAY,990,390,159408
P13,A,PLAY,930,140,159439
P13,A,PLAY,930,163,159469
P13,A,PLAY,920,162,159499
P13,A,PLAY,920,162,159531
P13,A,PLAY,911,169,159560
P13,A,PLAY,910,177,159590
P13,A,PLAY,922,185,159620
P13,A,PLAY,838,180,159650
P13,A,PLAY,834,191,159676
P13,A,PLAY,827,197,159706
P13,A,PLAY,823,211,159736
P13,A,PLAY,813,221,159766
P13,A,PLAY,825,221,159797
P13,A,PLAY,815,219,159827
P13,A,PLAY,817,218,159857
P13,A,PLAY,812,220,159889
P13,A,PLAY,806,236,159920
P13,A,PLAY,861,271,159951
P13,A,PLAY,982,338,159981
P13,A,PLAY,993,347,160011
P13,A,PLAY,991,354,160044
P13,A,PLAY,985,361,160074
P13,A,PLAY,974,384,160104
P13,A,PLAY,974,390,160135
P13,A,PLAY,968,383,160162
P13,A,PLAY,961,405,160193
P13,A,PLAY,959,405,160223
P13,A,PLAY,951,420,160254
P13,A,PLAY,950,436,160284
P13,A,PLAY,951,437,160315
P13,A,PLAY,954,445,160345
P13,A,PLAY,926,438,160375
P13,A,PLAY,953,451,160405
P13,A,PLAY,952,439,160431
P13,A,PLAY,953,453,160465
P13,A,PLAY,938,444,160496
P13,A,PLAY,937,467,160526
P13,A,PLAY,943,472,160556
P13,A,PLAY,935,470,160586
P13,A,PLAY,928,472,160616
P13,A,PLAY,926,481,160646
P13,A,PLAY,933,487,160675
P13,A,PLAY,934,509,160704
P13,A,PLAY,932,514,160734
P13,A,PLAY,943,508,160764
P13,A,PLAY,863,441,160793
P13,A,PLAY,864,449,160823
P13,A,PLAY,860,449,160853
P13,A,PLAY,868,472,160884
P13,A,PLAY,869,474,160914
P13,A,PLAY,867,476,160943
P13,A,PLAY,866,480,160974
P13,A,PLAY,871,490,161004
P13,A,PLAY,873,503,161037
P13,A,PLAY,873,491,161068
P13,A,PLAY,882,492,161098
P13,A,PLAY,888,492,161128
P13,A,PLAY,891,500,161158
P13,A,PLAY,887,495,161187
P13,A,PLAY,898,508,161217
P13,A,PLAY,902,503,161247
P13,A,PLAY,906,509,161276
P13,A,PLAY,905,514,161306
P13,A,PLAY,914,510,161336
P13,A,PLAY,913,507,161366
P13,A,PLAY,920,506,161396
P13,A,PLAY,918,514,161425
P13,A,PLAY,918,501,161455
P13,A,PLAY,924,496,161485
P13,A,PLAY,924,511,161515
P13,A,PLAY,928,515,161545
P13,A,PLAY,922,506,161577
P13,A,PLAY,926,503,161610
P13,A,PLAY,919,504,161641
P13,A,PLAY,933,505,161671
P13,A,PLAY,922,494,161701
P13,A,PLAY,810,384,161730
P13,A,PLAY,825,383,161761
P13,A,PLAY,825,378,161790
P13,A,PLAY,830,369,161820
P13,A,PLAY,836,385,161850
P13,A,PLAY,830,397,161880
P13,A,PLAY,811,410,161908
P13,A,PLAY,819,410,161938
P13,A,PLAY,823,420,161967
P13,A,PLAY,824,422,161998
P13,A,PLAY,838,431,162027
P13,A,PLAY,839,430,162057
P13,A,PLAY,837,434,162086
P13,A,PLAY,846,443,162116
P13,A,PLAY,857,439,162148
P13,A,PLAY,853,452,162178
P13,A,PLAY,863,453,162207
P13,A,PLAY,863,453,162237
P13,A,PLAY,875,452,162267
P13,A,PLAY,869,466,162297
P13,A,PLAY,872,454,162327
P13,A,PLAY,884,471,162357
P13,A,PLAY,891,466,162386
P13,A,PLAY,889,483,162416
P13,A,PLAY,890,481,162445
P13,A,PLAY,900,474,162475
P13,A,PLAY,893,414,162505
P13,A,PLAY,890,404,162535
P13,A,PLAY,897,413,162564
P13,A,PLAY,900,422,162593
P13,A,PLAY,906,424,162622
P13,A,PLAY,913,426,162652
P13,A,PLAY,920,443,162681
P13,A,PLAY,922,434,162714
P13,A,PLAY,924,446,162745
P13,A,PLAY,937,444,162775
P13,A,PLAY,937,441,162804
P13,A,PLAY,942,454,162834
P13,A,PLAY,949,463,162864
P13,A,PLAY,937,445,162892
P13,A,PLAY,955,453,162921
P13,A,PLAY,959,455,162949
P13,A,PLAY,896,403,162978
P13,A,PLAY,797,270,163007
P13,A,PLAY,795,276,163036
P13,A,PLAY,807,290,163066
P13,A,PLAY,816,297,163096
P13,A,PLAY,814,303,163125
P13,A,PLAY,821,316,163155
P13,A,PLAY,829,320,163185
P13,A,PLAY,831,323,163213
P13,A,PLAY,843,326,163241
P13,A,PLAY,848,334,163274
P13,A,PLAY,959,278,163303
P13,A,PLAY,1011,242,163332
P13,A,PLAY,1023,249,163361
P13,A,PLAY,1025,256,163391
P13,A,PLAY,1032,261,163421
P13,A,PLAY,1035,266,163451
P13,A,PLAY,1038,282,163481
P13,A,PLAY,1046,271,163511
P13,A,PLAY,1052,283,163541
P13,A,PLAY,1047,293,163570
P13,A,PLAY,1057,297,163600
P13,A,PLAY,791,239,163630
P13,A,PLAY,713,213,163660
P13,A,PLAY,712,221,163689
P13,A,PLAY,731,231,163719
P13,A,PLAY,736,248,163747
P13,A,PLAY,739,252,163775
P13,A,PLAY,746,252,163804
P13,A,PLAY,761,263,163837
P13,A,PLAY,767,266,163867
P13,A,PLAY,772,275,163896
P13,A,PLAY,788,282,163924
P13,A,PLAY,796,292,163954
P13,A,PLAY,809,298,163982
P13,A,PLAY,817,300,164012
P13,A,PLAY,822,304,164042
P13,A,PLAY,843,315,164071
P13,A,PLAY,850,325,164101
P13,A,PLAY,855,339,164130
P13,A,PLAY,859,334,164159
P13,A,PLAY,857,340,164187
P13,A,PLAY,880,355,164216
P13,A,PLAY,887,409,164246
P13,A,PLAY,885,418,164276
P13,A,PLAY,896,437,164306
P13,A,PLAY,907,440,164334
P13,A,PLAY,910,442,164363
P13,A,PLAY,918,445,164396
P13,A,PLAY,923,460,164427
P13,A,PLAY,922,457,164457
P13,A,PLAY,943,454,164487
P13,A,PLAY,943,476,164517
P13,A,PLAY,943,458,164547
P13,A,PLAY,938,453,164577
P13,A,PLAY,945,476,164607
P13,A,PLAY,948,465,164637
P13,A,PLAY,938,465,164667
P13,A,PLAY,943,469,164697
P13,A,PLAY,958,462,164727
P13,A,PLAY,957,477,164757
P13,A,PLAY,957,466,164786
P13,A,PLAY,845,582,164816
P13,A,PLAY,850,587,164846
P13,A,PLAY,855,604,164876
P13,A,PLAY,859,590,164907
P13,A,PLAY,859,603,164940
P13,A,PLAY,869,613,164971
P13,A,PLAY,869,598,165001
P13,A,PLAY,872,600,165032
P13,A,PLAY,874,594,165061
P13,A,PLAY,878,578,165091
P13,A,PLAY,882,582,165122
P13,A,PLAY,888,578,165152
P13,A,PLAY,898,594,165182
P13,A,PLAY,899,577,165213
P13,A,PLAY,901,585,165242
P13,A,PLAY,893,564,165271
P13,A,PLAY,912,571,165301
P13,A,PLAY,901,568,165331
P13,A,PLAY,901,566,165361
P13,A,PLAY,907,560,165392
P13,A,PLAY,906,562,165422
P13,A,PLAY,915,560,165453
P13,A,PLAY,919,565,165487
P13,A,PLAY,777,542,165518
P13,A,PLAY,780,536,165548
P13,A,PLAY,786,543,165578
P13,A,PLAY,785,538,165608
P13,A,PLAY,795,554,165638
P13,A,PLAY,801,542,165669
P13,A,PLAY,748,468,165699
P13,A,PLAY,731,472,165730
P13,A,PLAY,735,471,165760
P13,A,PLAY,739,467,165790
P13,A,PLAY,744,454,165820
P13,A,PLAY,740,446,165850
P13,A,PLAY,673,453,165880
P13,A,PLAY,608,470,165910
P13,A,PLAY,604,465,165940
P13,A,PLAY,603,449,165969
P13,A,PLAY,615,441,165999
P13,A,PLAY,622,446,166032
P13,A,PLAY,616,441,166062
P13,A,PLAY,629,424,166092
P13,A,PLAY,577,437,166122
P13,A,PLAY,594,440,166152
P13,A,PLAY,598,440,166182
P13,A,PLAY,594,426,166212
P13,A,PLAY,595,426,166241
P13,A,PLAY,738,404,166271
P13,A,PLAY,743,414,166301
P13,A,PLAY,755,401,166330
P13,A,PLAY,754,409,166356
P13,A,PLAY,752,404,166386
P13,A,PLAY,755,400,166415
P13,A,PLAY,764,406,166445
P13,A,PLAY,772,387,166475
P13,A,PLAY,779,389,166505
P13,A,PLAY,830,372,166536
P13,A,PLAY,824,364,166566
P13,A,PLAY,842,361,166598
P13,A,PLAY,835,362,166629
P13,A,PLAY,845,362,166659
P13,A,PLAY,833,352,166689
P13,A,PLAY,903,559,166719
P13,A,PLAY,907,607,166748
P13,A,PLAY,907,612,166778
P13,A,PLAY,912,622,166808
P13,A,PLAY,912,595,166836
P13,A,PLAY,922,605,166865
P13,A,PLAY,916,602,166893
P13,A,PLAY,915,596,166922
P13,A,PLAY,916,579,166950
P13,A,PLAY,915,574,166979
P13,A,PLAY,916,583,167007
P13,A,PLAY,915,570,167037
P13,A,PLAY,918,579,167066
P13,A,PLAY,922,578,167096
P13,A,PLAY,914,562,167124
P13,A,PLAY,918,568,167156
P13,A,PLAY,912,561,167185
P13,A,PLAY,917,566,167214
P13,A,PLAY,924,544,167243
P13,A,PLAY,917,563,167271
P13,A,PLAY,916,551,167300
P13,A,PLAY,918,536,167329
P13,A,PLAY,910,535,167357
P13,A,PLAY,913,531,167386
P13,A,PLAY,916,533,167415
P13,A,PLAY,924,544,167443
P13,A,PLAY,917,541,167472
P13,A,PLAY,918,521,167501
P13,A,PLAY,916,533,167530
P13,A,PLAY,732,587,167559
P13,A,PLAY,736,604,167587
P13,A,PLAY,757,623,167617
P13,A,PLAY,737,591,167645
P13,A,PLAY,743,578,167674
P13,A,PLAY,757,587,167706
P13,A,PLAY,766,594,167736
P13,A,PLAY,781,574,167764
P13,A,PLAY,785,573,167794
P13,A,PLAY,791,561,167822
P13,A,PLAY,796,554,167851
P13,A,PLAY,815,556,167880
P13,A,PLAY,810,543,167908
P13,A,PLAY,819,545,167937
P13,A,PLAY,834,538,167967
P13,A,PLAY,847,540,167997
P13,A,PLAY,857,546,168026
P13,A,PLAY,858,538,168056
P13,A,PLAY,860,521,168086
P13,A,PLAY,871,513,168115
P13,A,PLAY,885,519,168145
P13,A,PLAY,808,538,168175
P13,A,PLAY,827,526,168204
P13,A,PLAY,821,535,168233
P13,A,PLAY,845,540,168266
P13,A,PLAY,842,546,168297
P13,A,PLAY,848,540,168326
P13,A,PLAY,856,519,168355
P13,A,PLAY,860,523,168383
P13,A,PLAY,877,540,168412
P13,A,PLAY,870,509,168440
P13,A,PLAY,891,536,168468
P13,A,PLAY,881,519,168496
P13,A,PLAY,884,522,168524
P13,A,PLAY,890,513,168554
P13,A,PLAY,890,529,168583
P13,A,PLAY,832,611,168612
P13,A,PLAY,846,611,168642
P13,A,PLAY,855,615,168670
P13,A,PLAY,861,610,168698
P13,A,PLAY,858,612,168726
P13,A,PLAY,863,611,168754
P13,A,PLAY,948,590,168783
P13,A,PLAY,976,573,168815
P13,A,PLAY,985,564,168844
P13,A,PLAY,976,554,168872
P13,A,PLAY,982,564,168901
P13,A,PLAY,976,559,168929
P13,A,PLAY,877,568,168957
P13,A,PLAY,878,545,168986
P13,A,PLAY,875,558,169016
P13,A,PLAY,880,550,169044
P13,A,PLAY,871,553,169072
P13,A,PLAY,872,555,169101
P13,A,PLAY,884,528,169130
P13,A,PLAY,881,532,169158
P13,A,PLAY,890,533,169186
P13,A,PLAY,884,522,169214
P13,A,PLAY,885,525,169243
P13,A,PLAY,937,604,169271
P13,A,PLAY,924,626,169301
P13,A,PLAY,930,636,169329
P13,A,PLAY,938,625,169361
P13,A,PLAY,939,612,169390
P13,A,PLAY,948,623,169435
P13,A,PLAY,949,625,169485
P13,A,PLAY,955,596,169586
P13,A,PLAY,950,591,169658
P13,A,PLAY,949,546,169768
P13,A,PLAY,966,577,169820
P13,A,PLAY,958,576,169855
P13,A,PLAY,952,560,169885
P13,A,PLAY,961,544,169918
P13,A,PLAY,956,564,169947
P13,A,PLAY,958,553,169976
P13,A,PLAY,962,548,170005
P13,A,PLAY,965,538,170033
P13,A,PLAY,960,546,170063
P13,A,PLAY,963,539,170091
P13,A,PLAY,971,547,170121
P13,A,PLAY,956,544,170150
P13,A,PLAY,962,545,170179
P13,A,PLAY,969,566,170207
P13,A,PLAY,970,606,170236
P13,A,PLAY,971,606,170264
P13,A,PLAY,981,608,170293
P13,A,PLAY,983,597,170322
P13,A,PLAY,979,608,170350
P13,A,PLAY,981,592,170380
P13,A,PLAY,978,589,170408
P13,A,PLAY,972,591,170437
P13,A,PLAY,976,602,170469
P13,A,PLAY,978,601,170498
P13,A,PLAY,980,580,170526
P13,A,PLAY,985,597,170555
P13,A,PLAY,1007,730,170583
P13,A,PLAY,1019,733,170611
P13,A,PLAY,1024,678,170639
P13,A,PLAY,1011,682,170668
P13,A,PLAY,1013,682,170696
P13,A,PLAY,1018,697,170724
P13,A,PLAY,1010,695,170752
P13,A,PLAY,1011,684,170781
P13,A,PLAY,1007,661,170809
P13,A,PLAY,1011,668,170837
P13,A,PLAY,1001,661,170865
P13,A,PLAY,1005,658,170894
P13,A,PLAY,1011,653,170922
P13,A,PLAY,1005,641,170950
P13,A,PLAY,1006,638,170978
P13,A,PLAY,1013,642,171010
P13,A,PLAY,1010,643,171040
P13,A,PLAY,1009,636,171068
P13,A,PLAY,1007,634,171098
P13,A,PLAY,1001,621,171128
P13,A,PLAY,997,611,171156
P13,A,PLAY,999,609,171186
P13,A,PLAY,1000,604,171215
P13,A,PLAY,990,606,171245
P13,A,PLAY,996,575,171275
P13,A,PLAY,852,678,171304
P13,A,PLAY,805,707,171334
P13,A,PLAY,811,761,171363
P13,A,PLAY,820,736,171392
P13,A,PLAY,799,724,171420
P13,A,PLAY,814,726,171449
P13,A,PLAY,806,709,171477
P13,A,PLAY,791,687,171506
P13,A,PLAY,797,705,171534
P13,A,PLAY,810,700,171566
P13,A,PLAY,808,676,171595
P13,A,PLAY,794,663,171624
P13,A,PLAY,802,676,171652
P13,A,PLAY,801,633,171682
P13,A,PLAY,796,646,171710
P13,A,PLAY,802,635,171739
P13,A,PLAY,805,637,171769
P13,A,PLAY,824,617,171798
P13,A,PLAY,837,631,171828
P13,A,PLAY,826,608,171858
P13,A,PLAY,839,607,171888
P13,A,PLAY,851,598,171918
P13,A,PLAY,865,609,171948
P13,A,PLAY,856,581,171978
P13,A,PLAY,865,581,172007
P13,A,PLAY,862,573,172037
P13,A,PLAY,880,585,172067
P13,A,PLAY,884,570,172100
P13,A,PLAY,890,568,172131
P13,A,PLAY,891,554,172161
P13,A,PLAY,892,559,172191
P13,A,PLAY,894,555,172221
P13,A,PLAY,905,557,172250
P13,A,PLAY,914,556,172280
P13,A,PLAY,914,553,172310
P13,A,PLAY,915,553,172340
P13,A,PLAY,932,561,172369
P13,A,PLAY,926,561,172399
P13,A,PLAY,925,536,172429
P13,A,PLAY,927,536,172458
P13,A,PLAY,959,551,172487
P13,A,PLAY,1002,594,172517
P13,A,PLAY,1023,614,172546
P13,A,PLAY,1010,584,172575
P13,A,PLAY,1025,610,172603
P13,A,PLAY,1042,609,172632
P13,A,PLAY,1027,592,172663
P13,A,PLAY,1026,607,172692
P13,A,PLAY,1026,583,172721
P13,A,PLAY,1046,591,172749
P13,A,PLAY,1044,604,172779
P13,A,PLAY,1039,570,172807
P13,A,PLAY,1041,576,172837
P13,A,PLAY,1047,582,172865
P13,A,PLAY,1045,576,172894
P13,A,PLAY,1046,571,172922
P13,A,PLAY,1039,562,172950
P13,A,PLAY,1035,570,172978
P13,A,PLAY,1046,552,173006
P13,A,PLAY,1043,564,173035
P13,A,PLAY,1032,564,173063
P13,A,PLAY,1030,560,173093
P13,A,PLAY,1078,522,173123
P13,A,PLAY,1073,523,173152
P13,A,PLAY,1060,528,173182
P13,A,PLAY,1049,514,173215
P13,A,PLAY,1052,524,173245
P13,A,PLAY,1042,527,173274
P13,A,PLAY,1040,502,173300
P13,A,PLAY,1031,521,173330
P13,A,PLAY,1025,510,173359
P13,A,PLAY,1020,508,173388
P13,A,PLAY,1007,489,173416
P13,A,PLAY,1005,497,173444
P13,A,PLAY,1006,497,173474
P13,A,PLAY,995,485,173502
P13,A,PLAY,989,482,173532
P13,A,PLAY,994,489,173560
P13,A,PLAY,981,493,173589
P13,A,PLAY,972,492,173618
P13,A,PLAY,660,472,173648
P13,A,PLAY,590,466,173677
P13,A,PLAY,582,474,173707
P13,A,PLAY,581,467,173735
P13,A,PLAY,574,479,173768
P13,A,PLAY,588,477,173798
P13,A,PLAY,587,477,173826
P13,A,PLAY,589,489,173854
P13,A,PLAY,594,487,173883
P13,A,PLAY,587,489,173911
P13,A,PLAY,595,486,173940
P13,A,PLAY,602,485,173969
P13,A,PLAY,621,492,173997
P13,A,PLAY,617,493,174025
P13,A,PLAY,737,484,174053
P13,A,PLAY,823,489,174083
P13,A,PLAY,837,483,174112
