x,y,timestamp,participant,cluster
851.6666666666666,593.0,0.0,CLUSTER_3_MEAN,3
838.8395061728394,584.8395061728395,32.0,CLUSTER_3_MEAN,3
808.8222222222222,577.0371096586783,64.0,CLUSTER_3_MEAN,3
808.0641321044546,577.6012864823349,96.0,CLUSTER_3_MEAN,3
811.1415305124982,571.8192291579388,128.0,CLUSTER_3_MEAN,3
785.2362480087614,566.0401483472721,160.0,CLUSTER_3_MEAN,3
736.8596575069693,568.0340103544405,192.0,CLUSTER_3_MEAN,3
724.8078703703704,560.0439814814814,224.0,CLUSTER_3_MEAN,3
693.5725059737157,564.224138789327,256.0,CLUSTER_3_MEAN,3
636.4640198511166,589.0,288.0,CLUSTER_3_MEAN,3
620.1604938271604,589.1851851851852,320.0,CLUSTER_3_MEAN,3
632.2725308641976,577.1398148148148,352.0,CLUSTER_3_MEAN,3
623.1940476190476,593.5785714285714,384.0,CLUSTER_3_MEAN,3
607.4904214559386,630.5134099616859,416.0,CLUSTER_3_MEAN,3
612.7741741741742,653.7747747747748,448.0,CLUSTER_3_MEAN,3
622.4994388327722,658.9955106621773,480.0,CLUSTER_3_MEAN,3
619.3529922884761,663.1879005104812,512.0,CLUSTER_3_MEAN,3
620.3620071684587,669.8168060533652,544.0,CLUSTER_3_MEAN,3
615.1708482676224,694.0183193946635,576.0,CLUSTER_3_MEAN,3
614.973715651135,709.652329749104,608.0,CLUSTER_3_MEAN,3
615.9255276782159,707.5181202708085,640.0,CLUSTER_3_MEAN,3
607.2172067901234,697.0301697530864,672.0,CLUSTER_3_MEAN,3
607.7716845878136,699.7121863799283,704.0,CLUSTER_3_MEAN,3
611.3012345679012,706.7395061728395,736.0,CLUSTER_3_MEAN,3
606.1187189826303,706.2595636889992,768.0,CLUSTER_3_MEAN,3
612.8574273197929,713.10593389088,800.0,CLUSTER_3_MEAN,3
616.25,710.1041666666666,832.0,CLUSTER_3_MEAN,3
618.9798636001593,698.48304958184,864.0,CLUSTER_3_MEAN,3
632.7171717171717,641.3241012273271,896.0,CLUSTER_3_MEAN,3
638.857825567503,573.1306252489048,928.0,CLUSTER_3_MEAN,3
644.6720430107526,518.1263440860215,960.0,CLUSTER_3_MEAN,3
643.4602272727273,512.4791666666666,992.0,CLUSTER_3_MEAN,3
696.8282975721307,519.4670364423686,1024.0,CLUSTER_3_MEAN,3
718.6871479774705,519.6338624338624,1056.0,CLUSTER_3_MEAN,3
716.9607115320496,514.2789916229057,1088.0,CLUSTER_3_MEAN,3
706.7736283029091,517.2082473743436,1120.0,CLUSTER_3_MEAN,3
699.831191131116,518.6497791114444,1152.0,CLUSTER_3_MEAN,3
690.9334000166708,518.186046511628,1184.0,CLUSTER_3_MEAN,3
680.2283724340176,539.0563701531444,1216.0,CLUSTER_3_MEAN,3
709.1182795698924,544.1505376344086,1248.0,CLUSTER_3_MEAN,3
703.4969045291626,541.0426849136526,1280.0,CLUSTER_3_MEAN,3
647.8110133594004,544.9670902574128,1312.0,CLUSTER_3_MEAN,3
641.1774193548387,542.6451612903226,1344.0,CLUSTER_3_MEAN,3
639.4817404817405,542.280808080808,1376.0,CLUSTER_3_MEAN,3
635.9991039426524,549.7405913978495,1408.0,CLUSTER_3_MEAN,3
634.1697530864197,562.6072530864197,1440.0,CLUSTER_3_MEAN,3
634.1300154320987,556.4780092592592,1472.0,CLUSTER_3_MEAN,3
622.930292918057,548.6762143121988,1504.0,CLUSTER_3_MEAN,3
624.7995135688684,584.2157450076805,1536.0,CLUSTER_3_MEAN,3
622.9405162738495,580.0628507295174,1568.0,CLUSTER_3_MEAN,3
624.5307359307359,496.2978354978355,1600.0,CLUSTER_3_MEAN,3
625.6041666666666,463.3365384615384,1632.0,CLUSTER_3_MEAN,3
630.8864197530864,459.3925925925926,1664.0,CLUSTER_3_MEAN,3
628.9519437551695,458.5448580093741,1696.0,CLUSTER_3_MEAN,3
628.7300966655805,460.6832482531407,1728.0,CLUSTER_3_MEAN,3
627.8995098039217,461.70506535947715,1760.0,CLUSTER_3_MEAN,3
636.1775766716943,434.3031171442936,1792.0,CLUSTER_3_MEAN,3
640.4532058940662,435.3815213062525,1824.0,CLUSTER_3_MEAN,3
630.4398428731762,445.3177328843995,1856.0,CLUSTER_3_MEAN,3
635.4289127837516,435.7383512544802,1888.0,CLUSTER_3_MEAN,3
642.7901234567902,444.5446037435284,1920.0,CLUSTER_3_MEAN,3
638.352449223417,428.28554360812427,1952.0,CLUSTER_3_MEAN,3
638.8172043010752,422.5268817204301,1984.0,CLUSTER_3_MEAN,3
639.0306650736759,418.6308243727599,2016.0,CLUSTER_3_MEAN,3
641.9005376344086,429.0017921146953,2048.0,CLUSTER_3_MEAN,3
633.1742511520737,419.8514304915514,2080.0,CLUSTER_3_MEAN,3
640.6096469651183,413.0373181530677,2112.0,CLUSTER_3_MEAN,3
681.3637992831541,403.3267622461171,2144.0,CLUSTER_3_MEAN,3
700.7800884663629,401.1361325675052,2176.0,CLUSTER_3_MEAN,3
704.5044642857143,410.5952380952381,2208.0,CLUSTER_3_MEAN,3
710.1421744324971,404.5326812027081,2240.0,CLUSTER_3_MEAN,3
706.1432098765432,400.12839506172844,2272.0,CLUSTER_3_MEAN,3
703.9695340501793,400.51792114695337,2304.0,CLUSTER_3_MEAN,3
650.4723104056437,457.0098765432099,2336.0,CLUSTER_3_MEAN,3
650.478500312909,574.7072879330943,2368.0,CLUSTER_3_MEAN,3
643.8680555555555,698.7592592592592,2400.0,CLUSTER_3_MEAN,3
641.9086419753086,719.5790123456791,2432.0,CLUSTER_3_MEAN,3
635.9864197530864,713.6965207631874,2464.0,CLUSTER_3_MEAN,3
636.8996415770608,712.6057347670252,2496.0,CLUSTER_3_MEAN,3
626.8000000000001,735.1619047619047,2528.0,CLUSTER_3_MEAN,3
629.0477960603681,731.7125454525444,2560.0,CLUSTER_3_MEAN,3
635.2372512785425,727.5574270617536,2592.0,CLUSTER_3_MEAN,3
638.5127280020934,721.154996843006,2624.0,CLUSTER_3_MEAN,3
645.0867710338878,715.635003900244,2656.0,CLUSTER_3_MEAN,3
645.6443266104851,712.2641149001342,2688.0,CLUSTER_3_MEAN,3
652.6339083308733,707.7193696908743,2720.0,CLUSTER_3_MEAN,3
659.9372155414576,699.9001146776926,2752.0,CLUSTER_3_MEAN,3
662.3836600069438,695.8292256775829,2784.0,CLUSTER_3_MEAN,3
665.9967711390967,690.0361144552509,2816.0,CLUSTER_3_MEAN,3
671.6543267156941,689.6318921218079,2848.0,CLUSTER_3_MEAN,3
676.5896600700692,682.8276697883648,2880.0,CLUSTER_3_MEAN,3
678.2930937828672,675.4040926162121,2912.0,CLUSTER_3_MEAN,3
