x,y,timestamp,participant,cluster
942.3333333333334,770.3333333333334,0.0,P15,3
906.3333333333334,756.6666666666666,41.0,P15,3
853.0,741.0,83.0,P15,3
853.3333333333334,750.0,123.33333333333333,P15,3
856.0,740.0,165.0,P15,3
849.6666666666666,734.0,206.0,P15,3
826.3333333333334,739.0,246.0,P15,3
778.6666666666666,728.6666666666666,286.3333333333333,P15,3
754.6666666666666,732.0,327.3333333333333,P15,3
666.0,745.0,367.3333333333333,P15,3
662.0,761.6666666666666,407.3333333333333,P15,3
675.6666666666666,750.0,446.6666666666667,P15,3
649.0,745.6666666666666,486.3333333333333,P15,3
663.0,744.0,525.6666666666666,P15,3
658.3333333333334,754.6666666666666,564.3333333333334,P15,3
652.6666666666666,811.6666666666666,606.0,P15,3
648.0,830.3333333333334,648.6666666666666,P15,3
653.3333333333334,838.0,689.0,P15,3
646.3333333333334,826.0,729.3333333333334,P15,3
646.0,845.6666666666666,768.6666666666666,P15,3
646.0,834.6666666666666,808.6666666666666,P15,3
647.3333333333334,858.0,848.6666666666666,P15,3
638.3333333333334,856.6666666666666,888.3333333333334,P15,3
648.3333333333334,875.3333333333334,928.0,P15,3
649.0,868.0,967.0,P15,3
640.6666666666666,859.3333333333334,1007.3333333333334,P15,3
646.6666666666666,864.6666666666666,1046.6666666666667,P15,3
654.3333333333334,872.3333333333334,1087.6666666666667,P15,3
647.6666666666666,838.0,1128.3333333333333,P15,3
672.6666666666666,775.3333333333334,1168.6666666666667,P15,3
678.6666666666666,730.6666666666666,1208.6666666666667,P15,3
675.6666666666666,718.0,1249.6666666666667,P15,3
678.0,731.3333333333334,1291.3333333333333,P15,3
825.3333333333334,714.6666666666666,1332.3333333333333,P15,3
821.3333333333334,707.6666666666666,1375.0,P15,3
827.6666666666666,671.0,1415.6666666666667,P15,3
823.3333333333334,662.0,1457.6666666666667,P15,3
828.3333333333334,663.3333333333334,1497.6666666666667,P15,3
828.0,672.6666666666666,1537.3333333333333,P15,3
827.3333333333334,703.0,1577.6666666666667,P15,3
825.3333333333334,695.3333333333334,1617.6666666666667,P15,3
772.3333333333334,695.6666666666666,1691.6666666666667,P15,3
671.3333333333334,703.6666666666666,1733.6666666666667,P15,3
678.6666666666666,701.3333333333334,1786.0,P15,3
681.0,705.3333333333334,1826.3333333333333,P15,3
687.3333333333334,717.0,1866.3333333333333,P15,3
673.6666666666666,705.3333333333334,1907.0,P15,3
677.3333333333334,707.3333333333334,1948.0,P15,3
644.3333333333334,721.0,1988.3333333333333,P15,3
