t_sec,x,y,dt,dx,dy,disp,speed,accel,direction,roi,roi_change,dwell_time,fix_flag,fix_dur,sacc_amp,speed_mean,speed_std,accel_mean,disp_mean,Dax_fc,Day_fc,alpha_fc,participant,cluster,x_next,y_next,t_next,dt_next
52.39635,1038.7059,421.35294,0.03393936,-1.3529053,15.588226,15.646826,461.02298,-5077.8184,1.6573696,13,1,0.03393936,0,0.0,15.646826,472.9222038269043,392.90038654618485,1048.1927459716796,16.124369931221008,-15346.526,-6066.7983,0.8,P05,0,1038.0588,429.05884,52.430233,0.03388214
52.430233,1038.0588,429.05884,0.03388214,-0.6470947,7.705902,7.733024,228.23305,-6870.579,1.6545737,13,0,0.0678215,0,0.0,7.733024,480.2717628479004,386.92915140290245,289.4973907470703,16.32699296474457,-15342.8545,-6230.412,0.8,P05,0,1000.58826,426.94116,52.46465,0.0344162
52.46465,1000.58826,426.94116,0.0344162,-37.47058,-2.1176758,37.530373,1090.4857,25053.688,-3.0851371,13,0,0.1022377,0,0.0,37.530373,568.4704368591308,417.4177333309896,2638.361306762695,19.363808131217958,-15341.366,-6332.286,0.8,P05,0,991.05884,427.35294,52.510178,0.045528412
52.510178,991.05884,427.35294,0.045528412,-9.529419,0.41177368,9.538311,209.50238,-19350.188,3.0984087,13,0,0.14776611,0,0.0,9.538311,564.1138328552246,421.2847955305402,572.9305450439454,19.45275580883026,-14893.215,-6317.67,0.8,P05,0,994.82355,440.29413,52.54941,0.03923416
52.54941,994.82355,440.29413,0.03923416,3.7647095,12.941193,13.477667,343.51868,3415.8064,1.2877007,13,0,0.18700027,0,0.0,13.477667,502.6753562927246,401.8254199145341,-1180.1296356201171,17.577230715751647,-14736.836,-6324.0195,0.8,P05,0,989.82355,446.29413,52.58941,0.0399971
52.58941,989.82355,446.29413,0.0399971,-5.0,6.0,7.81025,195.2704,-3706.4756,2.2655346,13,0,0.22699738,0,0.0,7.81025,389.79497451782225,287.8184076811018,-2627.7375457763674,13.856350636482238,-14756.124,-6481.813,0.8,P05,0,1006.1177,454.11765,52.630707,0.041297913
52.630707,1006.1177,454.11765,0.041297913,16.294128,7.823517,18.075012,437.67374,5869.627,0.44763646,13,0,0.2682953,0,0.0,18.075012,401.49648513793943,287.07300861293265,850.7210479736328,14.551092648506165,-14688.672,-6570.4976,0.8,P05,0,1024.2354,463.11765,52.675293,0.04458618
52.675293,1024.2354,463.11765,0.04458618,18.117676,9.0,20.229933,453.7265,360.039,0.4610462,13,0,0.31288147,0,0.0,20.229933,415.90459365844725,285.56253067056304,918.8353698730468,15.512065815925599,-14874.959,-6678.845,0.8,P05,0,1028.6471,468.88235,52.71465,0.03935623
52.71465,1028.6471,468.88235,0.03935623,4.411743,5.7647095,7.2591567,184.44745,-6842.094,0.9175737,13,0,0.3522377,0,0.0,7.2591567,423.72417907714845,277.08594760127846,838.1174011230469,15.879883337020875,-15107.971,-6803.5845,0.8,P05,0,1024.7059,472.29413,52.74841,0.03376007
52.74841,1024.7059,472.29413,0.03376007,-3.941162,3.4117737,5.2127686,154.40633,-889.8418,2.4280674,21,1,0.03376007,0,0.0,5.2127686,375.82872161865237,278.21542482026155,-803.7836730957031,14.25133204460144,-15187.646,-6891.7075,0.8,P05,0,1029.2941,475.0,52.78253,0.034122467
52.78253,1029.2941,475.0,0.034122467,4.588135,2.7058716,5.3266053,156.10258,49.7109,0.53285176,21,0,0.06788254,0,0.0,5.3266053,345.33668212890626,284.47969509981885,-291.0307472229004,13.219309997558593,-15156.05,-6948.8994,0.8,P05,0,1055.5294,445.52942,52.816532,0.034000397
52.816532,1055.5294,445.52942,0.034000397,26.235352,-29.470581,39.456417,1160.4694,29539.854,-0.84340996,13,1,0.034000397,0,0.0,39.456417,438.56031341552733,378.9136283689996,3350.0125144958497,16.391649293899537,-15214.725,-6994.01,0.8,P05,0,1062.1177,435.88235,52.85041,0.033878326
52.85041,1062.1177,435.88235,0.033878326,6.588257,-9.647064,11.682079,344.82455,-24075.71,-0.9716197,14,1,0.033878326,0,0.0,11.682079,363.9941970825195,301.9121363146773,-1562.9273292541504,13.806819963455201,-15540.303,-6648.214,0.8,P05,0,1052.5294,419.11765,52.884647,0.034236908
52.884647,1052.5294,419.11765,0.034236908,-9.588257,-16.76471,19.312952,564.0974,6404.575,-2.090321,13,1,0.034236908,0,0.0,19.312952,399.45370025634764,302.5738209404939,1012.5489402770996,14.78428406715393,-15656.105,-6502.0273,0.8,P05,0,1044.1177,409.41177,52.918293,0.03364563
52.918293,1044.1177,409.41177,0.03364563,-8.411743,-9.705872,12.843729,381.73544,-5420.079,-2.2848864,5,1,0.03364563,0,0.0,12.843729,403.27537689208987,302.02969164674033,128.96039047241212,14.720890283584595,-15563.981,-6277.689,0.8,P05,0,1034.5883,410.88235,52.95259,0.034297943
52.95259,1034.5883,410.88235,0.034297943,-9.529419,1.470581,9.642221,281.1312,-2933.2444,2.9884803,5,0,0.06794357,0,0.0,9.642221,411.8614562988281,296.631708668466,206.28351058959962,14.904087448120118,-15462.962,-6131.01,0.8,P05,0,1013.5294,399.11765,52.98659,0.034000397
52.98659,1013.5294,399.11765,0.034000397,-21.058838,-11.764709,24.122252,709.4697,12598.045,-2.6321259,5,0,0.10194397,0,0.0,24.122252,439.0410552978516,311.3466160598195,879.1253074645996,15.508811378479004,-15340.294,-6123.995,0.8,P05,0,1019.64703,434.94116,53.020824,0.034233093
53.020824,1019.64703,434.94116,0.034233093,6.1176147,35.823517,36.342117,1061.6078,10286.48,1.401657,13,1,0.034233093,0,0.0,36.342117,499.8291839599609,368.6088180307143,1871.7694541931153,17.120029830932616,-15072.728,-5971.5864,0.8,P05,0,986.64703,445.64706,53.05641,0.03558731
53.05641,986.64703,445.64706,0.03558731,-33.0,10.705902,34.693172,974.8748,-2437.1882,2.8278842,12,1,0.03558731,0,0.0,34.693172,578.8719207763672,378.0913056377264,2312.2600547790526,19.863431406021117,-15116.413,-6383.537,0.8,P05,0,1018.94116,452.7647,53.08953,0.0331192
53.08953,1018.94116,452.7647,0.0331192,32.29413,7.1176453,33.069195,998.4901,713.03937,0.21693237,13,1,0.0331192,0,0.0,33.069195,663.2802993774415,366.85418849866477,2472.5481712341307,22.649074029922485,-14712.599,-6545.843,0.8,P05,0,1011.58826,410.47058,53.12241,0.032878876
53.12241,1011.58826,410.47058,0.032878876,-7.3529053,-42.29413,42.928528,1305.6569,9342.374,-1.7429276,5,1,0.032878876,0,0.0,42.928528,778.235726928711,370.3615154744137,3401.814483642578,26.40926628112793,-15059.02,-6655.8154,0.8,P05,0,1010.17645,403.0,53.156467,0.034057617
53.156467,1010.17645,403.0,0.034057617,-1.4118042,-7.470581,7.6028132,223.23386,-31782.111,-1.7575754,5,0,0.06693649,0,0.0,7.6028132,684.5121765136719,381.3124056419369,-2730.382000732422,23.223905897140504,-14990.546,-6163.534,0.8,P05,0,1008.05884,405.94116,53.19006,0.033592224
53.19006,1008.05884,405.94116,0.033592224,-2.1176147,2.941162,3.6241863,107.88766,-3433.7173,2.1948144,5,0,0.10052872,0,0.0,3.6241863,660.8184867858887,410.97264070393624,-666.1826354980469,22.4181165933609,-14969.521,-6031.0747,0.8,P05,0,1034.0588,412.64706,53.22347,0.03340912
53.22347,1034.0588,412.64706,0.03340912,26.0,6.705902,26.850868,803.6988,20826.982,0.25241813,5,0,0.13393784,0,0.0,26.850868,684.7786247253418,411.69102974513106,776.0580871582031,23.171908211708068,-14940.645,-6042.4434,0.8,P05,0,1034.5294,410.58823,53.25859,0.035121918
53.25859,1034.5294,410.58823,0.035121918,0.47058105,-2.058838,2.1119328,60.131477,-21171.035,-1.34609,5,0,0.16905975,1,0.035121918,0.0,652.6182281494141,448.8765622789833,-799.0375183105468,22.098728585243226,-15250.58,-6115.67,0.8,P05,0,1033.5883,416.88235,53.29253,0.03393936
53.29253,1033.5883,416.88235,0.03393936,-0.9411621,6.2941284,6.3641057,187.514,3753.2388,1.7192267,5,0,0.20299911,0,0.0,6.3641057,643.2565093994141,458.36114048325425,-130.3892028808594,21.77091701030731,-15285.514,-6093.468,0.8,P05,0,1032.6471,416.82352,53.326824,0.03429413
53.326824,1032.6471,416.82352,0.03429413,-0.9411621,-0.05883789,0.9429995,27.497404,-4666.006,-3.0791576,5,0,0.23729324,1,0.03429413,0.0,575.0592771530152,496.5571329687358,-1856.7942810058594,19.452991807460783,-15285.9375,-6166.3916,0.8,P05,0,1031.7646,414.35294,53.361412,0.03458786
53.361412,1031.7646,414.35294,0.03458786,-0.8824463,-2.470581,2.6234486,75.84882,1397.9303,-1.9138547,5,0,0.2718811,1,0.06888199,0.0,476.4833806991577,486.98966753817473,-2745.649298095703,16.081124937534334,-15279.443,-6171.0957,0.8,P05,0,1019.58826,415.52942,53.395233,0.033821106
53.395233,1019.58826,415.52942,0.033821106,-12.176392,1.1764832,12.233095,361.70004,8451.859,3.0452716,5,0,0.3057022,0,0.0,12.233095,415.1659032821655,454.8031670998317,-1656.7445373535156,13.835117208957673,-15270.667,-6142.3774,0.8,P05,0,1005.41174,423.82352,53.42947,0.034236908
53.42947,1005.41174,423.82352,0.034236908,-14.176514,8.294098,16.424543,479.7321,3447.5088,2.6122315,13,1,0.034236908,0,0.0,16.424543,363.29010066986086,408.05826890722994,-1383.2975952148438,12.170652067661285,-15124.014,-6153.663,0.8,P05,0,974.17645,446.64706,53.463707,0.034236908
53.463707,974.17645,446.64706,0.034236908,-31.23529,22.823547,38.685368,1129.9316,18991.19,2.51056,12,1,0.034236908,0,0.0,38.685368,345.7175786972046,364.41736803943314,-418.4160522460937,11.746336042881012,-14938.789,-6253.769,0.8,P05,0,963.94116,449.64706,53.497707,0.034000397
53.497707,963.94116,449.64706,0.034000397,-10.235291,3.0,10.665888,313.6989,-24006.564,2.8564749,12,0,0.068237305,0,0.0,10.665888,354.7640844345093,362.15477095639505,359.1386352539063,12.052643501758576,-14538.992,-6538.9814,0.8,P05,0,963.4706,444.70587,53.53141,0.03370285
53.53141,963.4706,444.70587,0.03370285,-0.47058105,-4.9411926,4.96355,147.2739,-4938.0103,-1.6657463,12,0,0.101940155,0,0.0,4.96355,358.70270824432373,359.37504146074525,208.70933837890624,12.186579883098602,-14367.714,-6606.5034,0.8,P05,0,979.7059,445.17648,53.56853,0.03712082
53.56853,979.7059,445.17648,0.03712082,16.23529,0.47061157,16.24211,437.54718,7819.6895,0.028978836,12,0,0.13906097,0,0.0,16.24211,322.08754711151124,326.1121177710673,-1092.0199584960938,11.125703990459442,-14328.802,-6563.4395,0.8,P05,0,970.05884,415.94116,53.60194,0.03340912
53.60194,970.05884,415.94116,0.03340912,-9.647034,-29.235321,30.78586,921.4808,14485.075,-1.8895247,4,1,0.03340912,0,0.0,30.78586,408.22247676849366,361.1095581696144,2473.5910766601564,13.993096721172332,-14507.431,-6572.053,0.8,P05,0,963.64703,416.35294,53.636883,0.034942627
53.636883,963.64703,416.35294,0.034942627,-6.411804,0.41177368,6.425013,183.87321,-21109.104,3.0774596,4,0,0.068351746,0,0.0,6.425013,407.8583974838257,361.35855608155475,-12.64315185546875,13.999187457561494,-14399.64,-6222.7197,0.8,P05,0,965.58826,442.0,53.670826,0.033943176
53.670826,965.58826,442.0,0.033943176,1.9412231,25.647064,25.720425,757.7495,16906.97,1.4952505,12,1,0.033943176,0,0.0,25.720425,480.8836082458496,349.546141755154,2144.654504394531,16.47692997455597,-14310.932,-6195.288,0.8,P05,0,947.82355,462.7647,53.704,0.033172607
53.704,947.82355,462.7647,0.033172607,-17.76471,20.76471,27.326874,823.77826,1990.46,2.2784886,12,0,0.06711578,0,0.0,27.326874,555.6765518188477,332.8707236134292,2203.907470703125,18.947272491455077,-14321.042,-6493.949,0.8,P05,0,931.0,507.64706,53.737823,0.03382492
53.737823,931.0,507.64706,0.03382492,-16.823547,44.882355,47.9318,1417.0558,17539.658,1.9294237,20,1,0.03382492,0,0.0,47.9318,661.212126159668,420.343244987925,3112.687353515625,22.517143058776856,-14101.734,-6769.79,0.8,P05,0,1048.5294,423.88235,53.95012,0.21229553
53.95012,1048.5294,423.88235,0.21229553,117.52942,-83.76471,144.32495,679.8304,-3472.6375,-0.61920714,13,1,0.21229553,0,0.0,144.32495,681.221955871582,415.47879932546317,2420.6727294921875,35.307183837890626,-13873.626,-7345.823,0.8,P05,0,1049.2354,426.29413,53.990826,0.040706635
53.990826,1049.2354,426.29413,0.040706635,0.7059326,2.4117737,2.512965,61.733547,-15184.18,1.2860477,13,0,0.25300217,1,0.040706635,0.0,574.4021465301514,424.51599692364033,-996.8641845703125,31.68994357585907,-15261.855,-6402.1587,0.8,P05,0,1045.3529,429.0,54.025,0.034175873
54.025,1045.3529,429.0,0.034175873,-3.8824463,2.7058716,4.7323494,138.47047,2245.3538,2.5329165,13,0,0.28717804,0,0.0,4.7323494,556.8793025970459,439.81362611285755,1628.32763671875,31.096589732170106,-15397.215,-6360.2495,0.8,P05,0,1053.7059,433.47058,54.061,0.035999298
54.061,1053.7059,433.47058,0.035999298,8.353027,4.470581,9.474131,263.1754,3464.0938,0.4914133,13,0,0.32317734,0,0.0,9.474131,568.4694545745849,429.2197441679201,2468.538037109375,31.54764778614044,-15398.557,-6372.975,0.8,P05,0,1052.1765,424.05884,54.09659,0.03558731
54.09659,1052.1765,424.05884,0.03558731,-1.529419,-9.411743,9.535199,267.93817,133.833,-1.7318894,13,0,0.35876465,0,0.0,9.535199,551.5085536956788,438.22469980932055,1699.9523910522462,30.87695677280426,-15519.8125,-6420.851,0.8,P05,0,1023.17645,419.05884,54.13247,0.035881042
54.13247,1023.17645,419.05884,0.035881042,-29.000061,-5.0,29.427938,820.15283,15390.151,-2.9708579,13,0,0.3946457,0,0.0,29.427938,541.3757595062256,429.8102368185694,1790.460008239746,30.74116461277008,-15524.507,-6308.581,0.8,P05,0,1038.0,429.17648,54.16747,0.034999847
54.16747,1038.0,429.17648,0.034999847,14.823547,10.117645,17.947264,512.7812,-8782.085,0.5989106,13,0,0.42964554,0,0.0,17.947264,574.266556930542,411.6124244225733,3023.161863708496,31.893389678001405,-15185.212,-6236.4775,0.8,P05,0,1039.5883,428.64706,54.203293,0.035823822
54.203293,1039.5883,428.64706,0.035823822,1.5882568,-0.52941895,1.6741698,46.73342,-13009.4375,-0.32175055,13,0,0.46546936,1,0.035823822,0.0,503.16494789123533,437.02198239076114,31.521043395996095,29.488764190673827,-15337.1875,-6347.6226,0.8,P05,0,1048.3529,434.2353,54.23871,0.03541565
54.23871,1048.3529,434.2353,0.03541565,8.764648,5.5882263,10.394582,293.5025,6967.7974,0.56759953,13,0,0.500885,0,0.0,10.394582,450.1373722076416,425.82470644881846,529.2547836303711,27.795534992218016,-15366.098,-6348.1094,0.8,P05,0,1052.6471,441.41177,54.27371,0.034999847
54.27371,1052.6471,441.41177,0.034999847,4.2941895,7.176483,8.3631315,238.94766,-1558.7166,1.0315765,13,0,0.53588486,0,0.0,8.3631315,332.3265598297119,258.8041140041434,-1380.5826919555664,23.838668060302734,-15477.839,-6416.665,0.8,P05,0,1049.6471,445.17648,54.307648,0.03393936
54.307648,1049.6471,445.17648,0.03393936,-3.0,3.7647095,4.813838,141.83644,-2861.3154,2.2436285,13,0,0.5698242,0,0.0,4.813838,278.5271656036377,233.19042163190568,-1319.4504898071289,9.887556743621825,-15543.741,-6510.377,0.8,P05,0,1033.7646,445.0,54.35341,0.04576111
54.35341,1033.7646,445.0,0.04576111,-15.882446,-0.17648315,15.883427,347.09445,4485.425,-3.1304812,13,0,0.6155853,0,0.0,15.883427,307.06325607299806,220.84657063465,647.5099594116211,11.224602913856506,-15519.523,-6567.145,0.8,P05,0,1032.9412,446.35294,54.389175,0.0357666
54.389175,1032.9412,446.35294,0.0357666,-0.8234863,1.3529358,1.583845,44.282795,-8466.324,2.1175637,13,0,0.6513519,1,0.0357666,0.0,297.6444881439209,230.627593660426,-423.65783843994143,10.909752476215363,-15330.808,-6574.093,0.8,P05,0,1032.2354,450.11765,54.42435,0.035175323
54.42435,1032.2354,450.11765,0.035175323,-0.70581055,3.7647095,3.830301,108.89171,1836.7682,1.7561257,13,0,0.68652725,0,0.0,3.830301,282.216117477417,238.22513424497146,-586.3903945922851,10.345369517803192,-15304.987,-6594.459,0.8,P05,0,1042.2941,457.88235,54.45765,0.033298492
54.45765,1042.2941,457.88235,0.033298492,10.058716,7.7647095,12.707025,381.60962,8190.097,0.6573945,13,0,0.71982574,0,0.0,12.707025,293.58326225280763,240.1721650768165,219.23602294921875,10.662552058696747,-15290.613,-6644.025,0.8,P05,0,1045.1765,448.82352,54.491882,0.034233093
54.491882,1045.1765,448.82352,0.034233093,2.8824463,-9.058838,9.506369,277.69528,-3035.4937,-1.2627347,13,0,0.75405884,0,0.0,9.506369,239.3375072479248,153.72953039495894,-1623.3284790039063,8.670395076274872,-15408.884,-6744.655,0.8,P05,0,1029.0588,454.82352,54.526234,0.03435135
54.526234,1029.0588,454.82352,0.03435135,-16.117676,6.0,17.19824,500.65692,6490.6226,2.7852244,13,0,0.7884102,0,0.0,17.19824,238.1250804901123,151.36292147888196,-96.05772705078125,8.595492732524871,-15454.595,-6648.221,0.8,P05,0,1030.5294,452.52942,54.560116,0.03388214
54.560116,1030.5294,452.52942,0.03388214,1.470581,-2.294098,2.7249758,80.42513,-12402.752,-1.0007541,13,0,0.8222923,0,0.0,2.7249758,241.49425163269044,146.9397454608064,-35.38917236328125,8.700573337078094,-15267.768,-6715.89,0.8,P05,0,1024.0,460.2353,54.59506,0.034942627
54.59506,1024.0,460.2353,0.034942627,-6.529419,7.7058716,10.100186,289.05057,5970.5137,2.2737384,13,0,0.85723495,0,0.0,10.100186,241.0490581512451,146.7713119982481,-135.11754150390624,8.67113379240036,-15270.065,-6694.529,0.8,P05,0,1025.6471,441.64706,54.62965,0.034591675
54.62965,1025.6471,441.64706,0.034591675,1.6470947,-18.588226,18.661058,539.46674,7239.203,-1.4824176,13,0,0.8918266,0,0.0,18.661058,271.10096549987793,174.44957417579096,744.6744262695313,9.70092648267746,-15187.978,-6787.498,0.8,P05,0,1030.7646,444.94116,54.66406,0.03440857
54.66406,1030.7646,444.94116,0.03440857,5.1175537,3.294098,6.0860853,176.87703,-10537.773,0.5719238,13,0,0.9262352,0,0.0,6.0860853,274.60502433776855,171.8978811628173,-22.97137451171875,9.828151214122773,-15198.73,-6572.1636,0.8,P05,0,1047.9412,453.17648,54.698765,0.034706116
54.698765,1047.9412,453.17648,0.034706116,17.176514,8.235321,19.048704,548.8573,10718.004,0.44707483,13,0,0.9609413,0,0.0,19.048704,294.7813091278076,192.0152490312992,600.2865356445312,10.144678962230682,-15257.6045,-6594.1826,0.8,P05,0,1031.7646,445.05884,54.73294,0.034175873
54.73294,1031.7646,445.05884,0.034175873,-16.176514,-8.117645,18.099054,529.5857,-563.8951,-2.6764927,13,0,0.9951172,0,0.0,18.099054,343.31159896850585,182.77503041079984,1390.5294494628906,11.796199893951416,-15469.096,-6691.551,0.8,P05,0,1041.3529,445.41177,54.76741,0.034469604
54.76741,1041.3529,445.41177,0.034469604,9.588257,0.3529358,9.59475,278.35394,-7288.501,0.03679256,13,0,1.0295868,0,0.0,9.59475,360.25782241821287,165.68225036104022,478.0025329589844,12.372644829750062,-15295.245,-6602.06,0.8,P05,0,1055.9412,445.82352,54.801647,0.034236908
54.801647,1055.9412,445.82352,0.034236908,14.588257,0.41174316,14.594066,426.26706,4320.2827,0.028216798,13,0,1.0638237,0,0.0,14.594066,364.72356643676756,166.91893048882173,91.02108764648438,12.561348938941956,-15399.885,-6599.673,0.8,P05,0,1063.1765,453.88235,54.835823,0.034175873
54.835823,1063.1765,453.88235,0.034175873,7.2353516,8.058838,10.83029,316.8987,-3200.1626,0.8391893,14,1,0.034175873,0,0.0,10.83029,368.6439094543457,165.0982763547328,74.55419311523437,12.693741059303283,-15584.307,-6602.954,0.8,P05,0,1044.4706,466.2353,54.870823,0.034999847
54.870823,1044.4706,466.2353,0.034999847,-18.705933,12.352936,22.416666,640.47894,9245.189,2.5579584,13,1,0.034999847,0,0.0,22.416666,382.6261116027832,182.52208329154263,350.01088256835936,13.215583634376525,-15692.685,-6700.096,0.8,P05,0,1042.0,466.35294,54.90453,0.033706665
54.90453,1042.0,466.35294,0.033706665,-2.470581,0.11764526,2.4733806,73.37957,-16824.547,3.09401,13,0,0.06870651,1,0.033706665,0.0,381.92155532836915,183.8271609348733,-92.16860961914062,13.19042410850525,-15484.155,-6858.83,0.8,P05,0,1055.1177,447.41177,54.93959,0.035060883
54.93959,1055.1177,447.41177,0.035060883,13.117676,-18.941162,23.039988,657.1423,16649.97,-0.9650888,13,0,0.103767395,0,0.0,23.039988,418.7307258605957,199.36122953483638,975.7770935058594,14.484404230117798,-15440.133,-6878.927,0.8,P05,0,1023.8823,407.35294,54.97541,0.035820007
54.97541,1023.8823,407.35294,0.035820007,-31.235352,-40.058838,50.797222,1418.1243,21244.607,-2.233059,5,1,0.035820007,0,0.0,50.797222,506.59647903442385,374.8644880913237,2376.317523193359,17.69802060127258,-15591.64,-6658.1763,0.8,P05,0,1029.3529,408.29413,55.02271,0.04729843
55.02271,1029.3529,408.29413,0.04729843,5.470581,0.9411926,5.550955,117.36023,-27501.209,0.1703782,5,0,0.08311844,0,0.0,5.550955,500.64479904174806,381.1016454443255,679.9739685058594,17.644507551193236,-15227.264,-6155.7993,0.8,P05,0,1024.4117,394.17648,55.063705,0.04099655
55.063705,1024.4117,394.17648,0.04099655,-4.941162,-14.117645,14.957373,364.84467,6036.7134,-1.9074702,5,0,0.12411499,0,0.0,14.957373,482.2435356140137,382.95304956188045,211.84491577148438,17.235374402999877,-15260.583,-6112.541,0.8,P05,0,1055.1177,426.70587,55.099648,0.035942078
55.099648,1055.1177,426.70587,0.035942078,30.705933,32.52939,44.73271,1244.5778,24476.412,0.8142262,13,1,0.035942078,0,0.0,44.73271,553.7427421569824,453.09652713054834,2715.875634765625,19.898740148544313,-15195.276,-5920.7676,0.8,P05,0,1040.1177,424.0,55.134884,0.03523636
55.134884,1040.1177,424.0,0.03523636,-15.0,-2.7058716,15.242105,432.56754,-23044.67,-2.9631207,13,0,0.07117844,0,0.0,15.242105,569.1641014099121,445.238316064576,1140.258740234375,20.46347556114197,-15556.59,-6284.8843,0.8,P05,0,1041.0,403.0,55.169765,0.03488159
55.169765,1041.0,403.0,0.03488159,0.8823242,-21.0,21.018528,602.56793,4873.642,-1.5288056,5,1,0.03488159,0,0.0,21.018528,586.7941886901856,442.43297977377244,1195.594677734375,21.10592179298401,-15407.613,-6277.006,0.8,P05,0,1067.4706,424.82352,55.20406,0.03429413
55.20406,1067.4706,424.82352,0.03429413,26.470581,21.823517,34.306816,1000.37,11599.714,0.6894692,14,1,0.03429413,0,0.0,34.306816,655.141316986084,448.8516897186831,2675.58232421875,23.453574419021606,-15411.867,-6026.5093,0.8,P05,0,1049.5883,438.41177,55.238293,0.034233093
55.238293,1049.5883,438.41177,0.034233093,-17.882324,13.588257,22.459257,656.0686,-10057.561,2.4918041,13,1,0.034233093,0,0.0,22.459257,656.7002830505371,448.8221777501607,745.30732421875,23.457833528518677,-15731.486,-6265.8135,0.8,P05,0,1046.0,447.7647,55.27306,0.03476715
55.27306,1046.0,447.7647,0.03476715,-3.5882568,9.352936,10.017634,288.13504,-10582.793,1.9371291,13,0,0.069000244,0,0.0,10.017634,678.175830078125,422.15550292821024,1369.48271484375,24.212258911132814,-15547.604,-6446.2344,0.8,P05,0,1044.8235,443.35294,55.307884,0.03482437
55.307884,1044.8235,443.35294,0.03482437,-1.1765137,-4.4117737,4.5659533,131.11372,-4508.949,-1.8314073,13,0,0.103824615,0,0.0,4.5659533,625.5729751586914,456.447800601523,-746.40927734375,22.36485548019409,-15495.649,-6580.3267,0.8,P05,0,1047.4706,455.17648,55.342175,0.034290314
55.342175,1047.4706,455.17648,0.034290314,2.6470947,11.823547,12.116244,353.34305,6480.8193,1.350545,13,0,0.13811493,0,0.0,12.116244,519.0948532104492,366.31756556943697,-2222.7880859375,18.49675769805908,-15475.767,-6546.596,0.8,P05,0,1059.2354,466.52942,55.37565,0.03347397
55.37565,1059.2354,466.52942,0.03347397,11.7647705,11.352936,16.34928,488.41772,4035.2156,0.76758534,14,1,0.03347397,0,0.0,16.34928,556.200602722168,338.86723743465564,930.8543701171875,19.576590156555177,-15504.572,-6693.136,0.8,P05,0,1065.2354,471.17648,55.410294,0.03464508
55.410294,1065.2354,471.17648,0.03464508,6.0,4.647064,7.5891504,219.0542,-7774.943,0.65900433,14,0,0.06811905,0,0.0,7.5891504,541.6215560913085,350.93591661731097,-450.3112548828125,18.839767932891846,-15648.656,-6847.623,0.8,P05,0,1065.7059,478.2353,55.449825,0.039531708
55.449825,1065.7059,478.2353,0.039531708,0.47058105,7.0588074,7.074476,178.957,-1014.30475,1.5042291,22,1,0.039531708,0,0.0,7.074476,435.05948028564455,265.0424609484683,-2999.382940673828,15.073944330215454,-15735.873,-6925.2686,0.8,P05,0,1062.2941,466.41177,55.483234,0.03340912
55.483234,1062.2941,466.41177,0.03340912,-3.4118652,-11.823517,12.305948,368.341,5668.6323,-1.8517305,14,1,0.03340912,0,0.0,12.305948,428.63682708740237,265.88639921251365,-128.05271606445314,14.780328702926635,-15754.918,-7026.372,0.8,P05,0,1059.6471,474.58823,55.520058,0.036823273
55.520058,1059.6471,474.58823,0.036823273,-2.6469727,8.176453,8.594233,233.39133,-3664.7932,1.8838801,22,1,0.036823273,0,0.0,8.594233,391.7191665649414,264.6800657884579,-981.8962463378906,13.537899160385132,-15720.5,-6900.4717,0.8,P05,0,1057.5294,479.41177,55.553883,0.03382492
55.553883,1057.5294,479.41177,0.03382492,-2.1176758,4.8235474,5.267937,155.7413,-2295.6455,1.9844892,21,1,0.03382492,0,0.0,5.267937,307.2562973022461,164.78598694033286,-2371.4321838378905,10.634011268615723,-15688.222,-6993.8486,0.8,P05,0,1056.4706,483.52942,55.58765,0.0337677
55.58765,1056.4706,483.52942,0.0337677,-1.0588379,4.1176453,4.2516046,125.90743,-883.5032,1.8224896,21,0,0.06759262,0,0.0,4.2516046,254.24018020629882,119.02385031141426,-1454.0264465332032,8.813246011734009,-15660.239,-7061.957,0.8,P05,0,1082.7059,505.52942,55.62159,0.03393936
55.62159,1082.7059,505.52942,0.03393936,26.235352,22.0,34.238773,1008.82196,26014.47,0.6978168,22,1,0.03393936,0,0.0,34.238773,326.3088722229004,267.4583935102365,2205.699920654297,11.235359907150269,-15644.652,-7122.2393,0.8,P05,0,1085.8235,485.41177,55.65571,0.034118652
55.65571,1085.8235,485.41177,0.034118652,3.1175537,-20.117645,20.35777,596.6757,-12079.793,-1.4170531,22,0,0.068058014,0,0.0,20.35777,372.8650718688965,270.2114849900098,1448.615545654297,12.814541673660278,-15959.593,-7398.447,0.8,P05,0,1079.7646,485.05884,55.68971,0.034000397
55.68971,1079.7646,485.05884,0.034000397,-6.058838,-0.3529358,6.069109,178.50113,-12299.109,-3.083407,22,0,0.10205841,0,0.0,6.069109,355.38087997436526,277.18174597973933,-429.3773254394531,12.20982813835144,-16028.099,-7187.6836,0.8,P05,0,1070.0588,499.2353,55.730648,0.04093933
55.730648,1070.0588,499.2353,0.04093933,-9.705811,14.176453,17.180645,419.6611,5890.667,2.1711411,22,0,0.14299774,0,0.0,17.180645,348.5052177429199,274.3533569807217,-243.83218383789062,12.292964696884155,-15971.291,-7174.0566,0.8,P05,0,1056.4706,477.7647,55.76706,0.036411285
55.76706,1056.4706,477.7647,0.036411285,-13.588257,-21.470581,25.409184,697.83813,7639.8574,-2.1350405,21,1,0.036411285,0,0.0,25.409184,396.38361129760744,290.5512759114976,1297.6478454589844,14.074968004226685,-15855.243,-7344.3135,0.8,P05,0,1055.1765,470.2353,55.800293,0.033233643
