x,y,timestamp,participant,cluster
911.6666666666666,533.3333333333334,0.0,CLUSTER_2_MEAN,2
917.3182957393484,524.2225006961849,31.0,CLUSTER_2_MEAN,2
872.6986960301361,506.90630735052645,62.0,CLUSTER_2_MEAN,2
841.016129032258,511.91095430107526,93.0,CLUSTER_2_MEAN,2
753.3957307060755,502.98541236294295,124.0,CLUSTER_2_MEAN,2
690.8057488228266,490.4116944268747,155.0,CLUSTER_2_MEAN,2
711.863287250384,481.0445468509984,186.0,CLUSTER_2_MEAN,2
717.4296586850887,486.12661241535426,217.0,CLUSTER_2_MEAN,2
715.0989247311828,498.3901689708141,248.0,CLUSTER_2_MEAN,2
721.6666666666666,491.6666666666667,279.0,CLUSTER_2_MEAN,2
736.9597769812823,471.3659896455595,310.0,CLUSTER_2_MEAN,2
742.5500000000001,484.0407407407408,341.0,CLUSTER_2_MEAN,2
710.610035842294,497.4535244922342,372.0,CLUSTER_2_MEAN,2
686.7962962962962,464.4074074074074,403.0,CLUSTER_2_MEAN,2
687.0629506035513,489.1616336395721,434.0,CLUSTER_2_MEAN,2
729.552688172043,509.95632183908043,465.0,CLUSTER_2_MEAN,2
679.3394335511983,491.57618010167033,496.0,CLUSTER_2_MEAN,2
694.5466957153232,552.685112563544,527.0,CLUSTER_2_MEAN,2
696.6399289554532,564.2073924731183,558.0,CLUSTER_2_MEAN,2
692.9994623655915,553.51027479092,589.0,CLUSTER_2_MEAN,2
690.6815764208909,562.5334677419355,620.0,CLUSTER_2_MEAN,2
573.1096582181259,637.1836021505377,651.0,CLUSTER_2_MEAN,2
509.8528886554622,590.5051470588236,682.0,CLUSTER_2_MEAN,2
506.4258004926108,606.3002873563219,713.0,CLUSTER_2_MEAN,2
416.2245312013694,524.9153322440087,744.0,CLUSTER_2_MEAN,2
410.45632716049386,523.4517195767195,775.0,CLUSTER_2_MEAN,2
429.74737903225804,516.5346326164874,806.0,CLUSTER_2_MEAN,2
493.4375576036866,525.0749999999999,837.0,CLUSTER_2_MEAN,2
599.2525162337662,514.6996212121212,868.0,CLUSTER_2_MEAN,2
643.8351335782787,484.9197689625109,899.0,CLUSTER_2_MEAN,2
681.4010296010296,528.4198198198197,930.0,CLUSTER_2_MEAN,2
647.6331563706564,493.49290540540545,961.0,CLUSTER_2_MEAN,2
660.4920125482626,503.3110842985843,992.0,CLUSTER_2_MEAN,2
658.3200268817204,498.8771505376344,1023.0,CLUSTER_2_MEAN,2
638.164959273183,473.0487620260328,1054.0,CLUSTER_2_MEAN,2
619.7710235445529,440.91213566507685,1085.0,CLUSTER_2_MEAN,2
605.3010272352184,370.1175079491256,1116.0,CLUSTER_2_MEAN,2
700.6968701996929,342.2658602150538,1147.0,CLUSTER_2_MEAN,2
746.8735902255639,337.60855263157896,1178.0,CLUSTER_2_MEAN,2
749.0093795093795,336.6421717171717,1209.0,CLUSTER_2_MEAN,2
752.46429751416,316.28875340885253,1240.0,CLUSTER_2_MEAN,2
727.1115479892397,360.9190355878034,1271.0,CLUSTER_2_MEAN,2
707.6316275959722,426.1061805118523,1302.0,CLUSTER_2_MEAN,2
702.7214551018645,457.69836745270794,1333.0,CLUSTER_2_MEAN,2
700.2561005349276,451.8474171386617,1364.0,CLUSTER_2_MEAN,2
696.6254798615481,444.47279735682815,1395.0,CLUSTER_2_MEAN,2
696.428578621888,440.7971479739652,1426.0,CLUSTER_2_MEAN,2
690.7774489602576,434.2386883615177,1457.0,CLUSTER_2_MEAN,2
690.1694677871147,427.9227941176471,1488.0,CLUSTER_2_MEAN,2
689.8210434173669,430.04264705882355,1519.0,CLUSTER_2_MEAN,2
686.5038690476191,426.99583333333334,1550.0,CLUSTER_2_MEAN,2
740.4054446778713,439.1261029411765,1581.0,CLUSTER_2_MEAN,2
738.201758522558,440.8569931163955,1612.0,CLUSTER_2_MEAN,2
731.1328348070369,442.4296421663443,1643.0,CLUSTER_2_MEAN,2
741.3855577047066,471.5471738663228,1674.0,CLUSTER_2_MEAN,2
714.5753968253968,474.9291383219955,1705.0,CLUSTER_2_MEAN,2
675.3365079365079,463.5275888133031,1736.0,CLUSTER_2_MEAN,2
639.3112174375332,448.8966507177033,1767.0,CLUSTER_2_MEAN,2
638.3918266092179,446.3003003003003,1798.0,CLUSTER_2_MEAN,2
641.8569569569571,444.25850850850856,1829.0,CLUSTER_2_MEAN,2
647.488311277785,442.89213615529405,1860.0,CLUSTER_2_MEAN,2
658.7786273115221,450.8496325272641,1891.0,CLUSTER_2_MEAN,2
662.6496710526316,451.56173245614036,1922.0,CLUSTER_2_MEAN,2
665.6939452704158,448.1308338720103,1953.0,CLUSTER_2_MEAN,2
670.4172619047619,449.94910714285714,1984.0,CLUSTER_2_MEAN,2
647.6809523809524,449.44126984126984,2015.0,CLUSTER_2_MEAN,2
596.0319088319088,450.9311965811966,2046.0,CLUSTER_2_MEAN,2
492.17777777777775,466.64444444444445,2077.0,CLUSTER_2_MEAN,2
503.07649572649575,475.06111111111113,2108.0,CLUSTER_2_MEAN,2
499.92542430032603,475.7673185718033,2139.0,CLUSTER_2_MEAN,2
495.5906432748538,469.6315789473685,2170.0,CLUSTER_2_MEAN,2
494.287908496732,471.0750700280112,2201.0,CLUSTER_2_MEAN,2
502.91827762722073,474.98458295694064,2232.0,CLUSTER_2_MEAN,2
497.2360340155126,475.34219231847493,2263.0,CLUSTER_2_MEAN,2
511.6479163892957,471.67927040340834,2294.0,CLUSTER_2_MEAN,2
584.6506172839506,473.1925925925926,2325.0,CLUSTER_2_MEAN,2
643.3746418892761,470.7612078977932,2356.0,CLUSTER_2_MEAN,2
651.3540706605223,471.35714285714283,2387.0,CLUSTER_2_MEAN,2
645.5743589743589,477.335232668566,2418.0,CLUSTER_2_MEAN,2
649.1563492063492,491.2412698412698,2449.0,CLUSTER_2_MEAN,2
688.1851851851852,538.5692007797271,2480.0,CLUSTER_2_MEAN,2
713.7770655270655,577.1517094017094,2511.0,CLUSTER_2_MEAN,2
731.0167151750344,570.4546042525669,2542.0,CLUSTER_2_MEAN,2
738.1143375680581,571.0623109497883,2573.0,CLUSTER_2_MEAN,2
744.6952380952381,542.1619047619048,2604.0,CLUSTER_2_MEAN,2
742.5392969099865,539.289222271981,2635.0,CLUSTER_2_MEAN,2
708.787832912812,529.7201289599103,2666.0,CLUSTER_2_MEAN,2
692.096551724138,525.7933588761175,2697.0,CLUSTER_2_MEAN,2
702.0362068965518,532.2166666666666,2728.0,CLUSTER_2_MEAN,2
662.8324712643678,497.82844827586206,2759.0,CLUSTER_2_MEAN,2
567.1970926301556,370.27383367139964,2790.0,CLUSTER_2_MEAN,2
515.9953240225765,308.84210851563466,2821.0,CLUSTER_2_MEAN,2
510.96256157635463,305.3665024630542,2852.0,CLUSTER_2_MEAN,2
515.2027914614122,303.5985221674877,2883.0,CLUSTER_2_MEAN,2
498.92528735632186,293.5488505747126,2914.0,CLUSTER_2_MEAN,2
497.3806080830553,300.8024789448594,2945.0,CLUSTER_2_MEAN,2
446.2154533844189,262.4585568326948,2976.0,CLUSTER_2_MEAN,2
425.03508771929825,249.52208106473077,3007.0,CLUSTER_2_MEAN,2
423.38687235329706,257.8984271022384,3038.0,CLUSTER_2_MEAN,2
421.1864801864802,240.55276907001044,3069.0,CLUSTER_2_MEAN,2
444.22222222222223,251.2111111111111,3100.0,CLUSTER_2_MEAN,2
441.3703703703704,243.97037037037035,3131.0,CLUSTER_2_MEAN,2
429.8394396551725,259.9148706896552,3162.0,CLUSTER_2_MEAN,2
438.2801790349065,252.2770935960591,3193.0,CLUSTER_2_MEAN,2
409.8206896551724,249.05747126436782,3224.0,CLUSTER_2_MEAN,2
419.555316091954,245.9418103448276,3255.0,CLUSTER_2_MEAN,2
427.53501400560225,247.4719887955182,3286.0,CLUSTER_2_MEAN,2
428.14163885799036,247.8557656655543,3317.0,CLUSTER_2_MEAN,2
434.2466039707419,277.12539184952976,3348.0,CLUSTER_2_MEAN,2
433.05659065628475,280.7167686318131,3379.0,CLUSTER_2_MEAN,2
436.65146459028546,280.7590656284761,3410.0,CLUSTER_2_MEAN,2
434.7291666666667,288.27976190476187,3441.0,CLUSTER_2_MEAN,2
429.4297897134382,276.98389745219555,3472.0,CLUSTER_2_MEAN,2
431.7011494252874,278.4323116219668,3503.0,CLUSTER_2_MEAN,2
431.9310344827586,280.93773946360153,3534.0,CLUSTER_2_MEAN,2
415.5215517241379,268.6666666666667,3565.0,CLUSTER_2_MEAN,2
430.0163382594417,292.26773399014775,3596.0,CLUSTER_2_MEAN,2
437.4061289587605,278.6212121212121,3627.0,CLUSTER_2_MEAN,2
427.4565656565656,264.0439393939394,3658.0,CLUSTER_2_MEAN,2
415.1163357715082,247.66743792605862,3689.0,CLUSTER_2_MEAN,2
415.5104069586828,219.78751164958064,3720.0,CLUSTER_2_MEAN,2
419.4636904761905,224.54999999999998,3751.0,CLUSTER_2_MEAN,2
431.75011544011545,248.06216450216448,3782.0,CLUSTER_2_MEAN,2
441.962183908046,280.21505747126434,3813.0,CLUSTER_2_MEAN,2
446.66349206349213,306.33412698412695,3844.0,CLUSTER_2_MEAN,2
493.23673850574716,338.68306444991794,3875.0,CLUSTER_2_MEAN,2
509.45992337164745,369.23824849480025,3906.0,CLUSTER_2_MEAN,2
511.0939031339031,414.52076516076517,3937.0,CLUSTER_2_MEAN,2
520.8638937487066,450.97947589216847,3968.0,CLUSTER_2_MEAN,2
523.6027816372643,473.20713513816963,3999.0,CLUSTER_2_MEAN,2
527.3728530728531,494.8288970288971,4030.0,CLUSTER_2_MEAN,2
536.0309830159547,431.5537210499228,4061.0,CLUSTER_2_MEAN,2
527.77052667696,422.89390976153715,4092.0,CLUSTER_2_MEAN,2
533.1813347057814,409.19179962257675,4123.0,CLUSTER_2_MEAN,2
497.9461530496014,427.838459148804,4154.0,CLUSTER_2_MEAN,2
477.298361998362,438.55973245973246,4185.0,CLUSTER_2_MEAN,2
454.12171773350866,435.16125661509415,4216.0,CLUSTER_2_MEAN,2
449.57491789819375,452.3132697044335,4247.0,CLUSTER_2_MEAN,2
442.5343137254902,429.6323529411764,4278.0,CLUSTER_2_MEAN,2
441.189680051749,427.6129273025825,4309.0,CLUSTER_2_MEAN,2
448.7347222222222,443.00416666666666,4340.0,CLUSTER_2_MEAN,2
432.31362889983575,437.09872742200326,4371.0,CLUSTER_2_MEAN,2
414.98491379310343,443.444683908046,4402.0,CLUSTER_2_MEAN,2
416.5352011494253,434.3462643678161,4433.0,CLUSTER_2_MEAN,2
403.75624999999997,438.35625,4464.0,CLUSTER_2_MEAN,2
401.8820462691431,431.7344411860541,4495.0,CLUSTER_2_MEAN,2
407.930316091954,435.7543103448276,4526.0,CLUSTER_2_MEAN,2
412.0966235632184,435.0391522988505,4557.0,CLUSTER_2_MEAN,2
409.4642442219751,442.7536027685082,4588.0,CLUSTER_2_MEAN,2
420.40311986863713,448.55213464696226,4619.0,CLUSTER_2_MEAN,2
431.32109751575825,440.89173155357804,4650.0,CLUSTER_2_MEAN,2
428.17231800766285,436.5955938697318,4681.0,CLUSTER_2_MEAN,2
420.1732348111659,429.2197735718607,4712.0,CLUSTER_2_MEAN,2
455.0952380952381,436.2885154061625,4743.0,CLUSTER_2_MEAN,2
464.28735632183907,432.50574712643675,4774.0,CLUSTER_2_MEAN,2
471.5506465517241,430.7051005747126,4805.0,CLUSTER_2_MEAN,2
467.43610547667345,442.58417849898586,4836.0,CLUSTER_2_MEAN,2
463.5705329153605,431.7993730407523,4867.0,CLUSTER_2_MEAN,2
468.2421703126931,441.19802249412936,4898.0,CLUSTER_2_MEAN,2
468.148091133005,441.569170771757,4929.0,CLUSTER_2_MEAN,2
468.85536398467434,448.86494252873564,4960.0,CLUSTER_2_MEAN,2
486.7890248424175,471.24471635150167,4991.0,CLUSTER_2_MEAN,2
526.2201867816092,474.7640086206896,5022.0,CLUSTER_2_MEAN,2
550.3244345569151,475.6735879372141,5053.0,CLUSTER_2_MEAN,2
552.4642857142857,472.2680623973727,5084.0,CLUSTER_2_MEAN,2
553.6795889933821,468.4229536746778,5115.0,CLUSTER_2_MEAN,2
549.1271334029955,465.34726576105885,5146.0,CLUSTER_2_MEAN,2
509.59322286908497,478.68159426780113,5177.0,CLUSTER_2_MEAN,2
482.99297573435507,484.7068965517242,5208.0,CLUSTER_2_MEAN,2
612.6574074074074,481.6296296296296,5239.0,CLUSTER_2_MEAN,2
633.9650183150183,499.00073260073265,5270.0,CLUSTER_2_MEAN,2
622.9707677942971,494.3465847877613,5301.0,CLUSTER_2_MEAN,2
